省份代码,所属省份,城市名称,行政级别,城市编码
11,北京市,北京市,1,1100
12,天津市,天津市,1,1200
13,河北省,石家庄市,2,1301
13,河北省,唐山市,3,1302
13,河北省,秦皇岛市,3,1303
13,河北省,邯郸市,3,1304
13,河北省,邢台市,3,1305
13,河北省,保定市,3,1306
13,河北省,张家口市,3,1307
13,河北省,承德市,3,1308
13,河北省,沧州市,3,1309
13,河北省,廊坊市,3,1310
13,河北省,衡水市,3,1311
14,山西省,太原市,2,1401
14,山西省,大同市,3,1402
14,山西省,阳泉市,3,1403
14,山西省,长治市,3,1404
14,山西省,晋城市,3,1405
14,山西省,朔州市,3,1406
14,山西省,晋中市,3,1407
14,山西省,运城市,3,1408
14,山西省,忻州市,3,1409
14,山西省,临汾市,3,1410
14,山西省,吕梁市,3,1411
15,内蒙古自治区,呼和浩特市,2,1501
15,内蒙古自治区,包头市,3,1502
15,内蒙古自治区,乌海市,3,1503
15,内蒙古自治区,赤峰市,3,1504
15,内蒙古自治区,通辽市,3,1505
15,内蒙古自治区,鄂尔多斯市,3,1506
15,内蒙古自治区,呼伦贝尔市,3,1507
15,内蒙古自治区,巴彦淖尔市,3,1508
15,内蒙古自治区,乌兰察布市,3,1509
15,内蒙古自治区,兴安盟,3,1522
15,内蒙古自治区,锡林郭勒盟,3,1525
15,内蒙古自治区,阿拉善盟,3,1529
21,辽宁省,沈阳市,2,2101
21,辽宁省,大连市,3,2102
21,辽宁省,鞍山市,3,2103
21,辽宁省,抚顺市,3,2104
21,辽宁省,本溪市,3,2105
21,辽宁省,丹东市,3,2106
21,辽宁省,锦州市,3,2107
21,辽宁省,营口市,3,2108
21,辽宁省,阜新市,3,2109
21,辽宁省,辽阳市,3,2110
21,辽宁省,盘锦市,3,2111
21,辽宁省,铁岭市,3,2112
21,辽宁省,朝阳市,3,2113
21,辽宁省,葫芦岛市,3,2114
22,吉林省,长春市,2,2201
22,吉林省,吉林市,3,2202
22,吉林省,四平市,3,2203
22,吉林省,辽源市,3,2204
22,吉林省,通化市,3,2205
22,吉林省,白山市,3,2206
22,吉林省,松原市,3,2207
22,吉林省,白城市,3,2208
22,吉林省,延边朝鲜族自治州,3,2224
23,黑龙江省,哈尔滨市,2,2301
23,黑龙江省,齐齐哈尔市,3,2302
23,黑龙江省,鸡西市,3,2303
23,黑龙江省,鹤岗市,3,2304
23,黑龙江省,双鸭山市,3,2305
23,黑龙江省,大庆市,3,2306
23,黑龙江省,伊春市,3,2307
23,黑龙江省,佳木斯市,3,2308
23,黑龙江省,七台河市,3,2309
23,黑龙江省,牡丹江市,3,2310
23,黑龙江省,黑河市,3,2311
23,黑龙江省,绥化市,3,2312
23,黑龙江省,大兴安岭地区,3,2327
31,上海市,上海市,1,3100
32,江苏省,南京市,2,3201
32,江苏省,无锡市,3,3202
32,江苏省,徐州市,3,3203
32,江苏省,常州市,3,3204
32,江苏省,苏州市,3,3205
32,江苏省,南通市,3,3206
32,江苏省,连云港市,3,3207
32,江苏省,淮安市,3,3208
32,江苏省,盐城市,3,3209
32,江苏省,扬州市,3,3210
32,江苏省,镇江市,3,3211
32,江苏省,泰州市,3,3212
32,江苏省,宿迁市,3,3213
33,浙江省,杭州市,2,3301
33,浙江省,宁波市,3,3302
33,浙江省,温州市,3,3303
33,浙江省,嘉兴市,3,3304
33,浙江省,湖州市,3,3305
33,浙江省,绍兴市,3,3306
33,浙江省,金华市,3,3307
33,浙江省,衢州市,3,3308
33,浙江省,舟山市,3,3309
33,浙江省,台州市,3,3310
33,浙江省,丽水市,3,3311
34,安徽省,合肥市,2,3401
34,安徽省,芜湖市,3,3402
34,安徽省,蚌埠市,3,3403
34,安徽省,淮南市,3,3404
34,安徽省,马鞍山市,3,3405
34,安徽省,淮北市,3,3406
34,安徽省,铜陵市,3,3407
34,安徽省,安庆市,3,3408
34,安徽省,黄山市,3,3410
34,安徽省,滁州市,3,3411
34,安徽省,阜阳市,3,3412
34,安徽省,宿州市,3,3413
34,安徽省,巢湖市,3,3414
34,安徽省,六安市,3,3415
34,安徽省,亳州市,3,3416
34,安徽省,池州市,3,3417
34,安徽省,宣城市,3,3418
35,福建省,福州市,2,3501
35,福建省,厦门市,3,3502
35,福建省,莆田市,3,3503
35,福建省,三明市,3,3504
35,福建省,泉州市,3,3505
35,福建省,漳州市,3,3506
35,福建省,南平市,3,3507
35,福建省,龙岩市,3,3508
35,福建省,宁德市,3,3509
36,江西省,南昌市,2,3601
36,江西省,景德镇市,3,3602
36,江西省,萍乡市,3,3603
36,江西省,九江市,3,3604
36,江西省,新余市,3,3605
36,江西省,鹰潭市,3,3606
36,江西省,赣州市,3,3607
36,江西省,吉安市,3,3608
36,江西省,宜春市,3,3609
36,江西省,抚州市,3,3610
36,江西省,上饶市,3,3611
37,山东省,济南市,2,3701
37,山东省,青岛市,3,3702
37,山东省,淄博市,3,3703
37,山东省,枣庄市,3,3704
37,山东省,东营市,3,3705
37,山东省,烟台市,3,3706
37,山东省,潍坊市,3,3707
37,山东省,济宁市,3,3708
37,山东省,泰安市,3,3709
37,山东省,威海市,3,3710
37,山东省,日照市,3,3711
37,山东省,莱芜市,3,3712
37,山东省,临沂市,3,3713
37,山东省,德州市,3,3714
37,山东省,聊城市,3,3715
37,山东省,滨州市,3,3716
37,山东省,菏泽市,3,3717
41,河南省,郑州市,2,4101
41,河南省,开封市,3,4102
41,河南省,洛阳市,3,4103
41,河南省,平顶山市,3,4104
41,河南省,安阳市,3,4105
41,河南省,鹤壁市,3,4106
41,河南省,新乡市,3,4107
41,河南省,焦作市,3,4108
41,河南省,濮阳市,3,4109
41,河南省,许昌市,3,4110
41,河南省,漯河市,3,4111
41,河南省,三门峡市,3,4112
41,河南省,南阳市,3,4113
41,河南省,商丘市,3,4114
41,河南省,信阳市,3,4115
41,河南省,周口市,3,4116
41,河南省,驻马店市,3,4117
42,湖北省,武汉市,2,4201
42,湖北省,黄石市,3,4202
42,湖北省,十堰市,3,4203
42,湖北省,宜昌市,3,4205
42,湖北省,襄樊市,3,4206
42,湖北省,鄂州市,3,4207
42,湖北省,荆门市,3,4208
42,湖北省,孝感市,3,4209
42,湖北省,荆州市,3,4210
42,湖北省,黄冈市,3,4211
42,湖北省,咸宁市,3,4212
42,湖北省,随州市,3,4213
42,湖北省,恩施土家族苗族自治州,3,4228
43,湖南省,长沙市,2,4301
43,湖南省,株洲市,3,4302
43,湖南省,湘潭市,3,4303
43,湖南省,衡阳市,3,4304
43,湖南省,邵阳市,3,4305
43,湖南省,岳阳市,3,4306
43,湖南省,常德市,3,4307
43,湖南省,张家界市,3,4308
43,湖南省,益阳市,3,4309
43,湖南省,郴州市,3,4310
43,湖南省,永州市,3,4311
43,湖南省,怀化市,3,4312
43,湖南省,娄底市,3,4313
43,湖南省,湘西土家族苗族自治州,3,4331
44,广东省,广州市,2,4401
44,广东省,韶关市,3,4402
44,广东省,深圳市,3,4403
44,广东省,珠海市,3,4404
44,广东省,汕头市,3,4405
44,广东省,佛山市,3,4406
44,广东省,江门市,3,4407
44,广东省,湛江市,3,4408
44,广东省,茂名市,3,4409
44,广东省,肇庆市,3,4412
44,广东省,惠州市,3,4413
44,广东省,梅州市,3,4414
44,广东省,汕尾市,3,4415
44,广东省,河源市,3,4416
44,广东省,阳江市,3,4417
44,广东省,清远市,3,4418
44,广东省,东莞市,3,4419
44,广东省,中山市,3,4420
44,广东省,潮州市,3,4451
44,广东省,揭阳市,3,4452
44,广东省,云浮市,3,4453
45,广西壮族自治区,南宁市,2,4501
45,广西壮族自治区,柳州市,3,4502
45,广西壮族自治区,桂林市,3,4503
45,广西壮族自治区,梧州市,3,4504
45,广西壮族自治区,北海市,3,4505
45,广西壮族自治区,防城港市,3,4506
45,广西壮族自治区,钦州市,3,4507
45,广西壮族自治区,贵港市,3,4508
45,广西壮族自治区,玉林市,3,4509
45,广西壮族自治区,百色市,3,4510
45,广西壮族自治区,贺州市,3,4511
45,广西壮族自治区,河池市,3,4512
45,广西壮族自治区,来宾市,3,4513
45,广西壮族自治区,崇左市,3,4514
46,海南省,海口市,2,4601
46,海南省,三亚市,3,4602
50,重庆市,重庆市,1,5000
51,四川省,成都市,2,5101
51,四川省,自贡市,3,5103
51,四川省,攀枝花市,3,5104
51,四川省,泸州市,3,5105
51,四川省,德阳市,3,5106
51,四川省,绵阳市,3,5107
51,四川省,广元市,3,5108
51,四川省,遂宁市,3,5109
51,四川省,内江市,3,5110
51,四川省,乐山市,3,5111
51,四川省,南充市,3,5113
51,四川省,眉山市,3,5114
51,四川省,宜宾市,3,5115
51,四川省,广安市,3,5116
51,四川省,达州市,3,5117
51,四川省,雅安市,3,5118
51,四川省,巴中市,3,5119
51,四川省,资阳市,3,5120
51,四川省,阿坝藏族羌族自治州,3,5132
51,四川省,甘孜藏族自治州,3,5133
51,四川省,凉山彝族自治州,3,5134
52,贵州省,贵阳市,2,5201
52,贵州省,六盘水市,3,5202
52,贵州省,遵义市,3,5203
52,贵州省,安顺市,3,5204
52,贵州省,铜仁地区,3,5222
52,贵州省,黔西南布依族苗族自治州,3,5223
52,贵州省,毕节地区,3,5224
52,贵州省,黔东南苗族侗族自治州,3,5226
52,贵州省,黔南布依族苗族自治州,3,5227
53,云南省,昆明市,2,5301
53,云南省,曲靖市,3,5303
53,云南省,玉溪市,3,5304
53,云南省,保山市,3,5305
53,云南省,昭通市,3,5306
53,云南省,丽江市,3,5307
53,云南省,普洱市,3,5308
53,云南省,临沧市,3,5309
53,云南省,楚雄彝族自治州,3,5323
53,云南省,红河哈尼族彝族自治州,3,5325
53,云南省,文山壮族苗族自治州,3,5326
53,云南省,西双版纳傣族自治州,3,5328
53,云南省,大理白族自治州,3,5329
53,云南省,德宏傣族景颇族自治州,3,5331
53,云南省,怒江傈僳族自治州,3,5333
53,云南省,迪庆藏族自治州,3,5334
54,西藏自治区,拉萨市,2,5401
54,西藏自治区,昌都地区,3,5421
54,西藏自治区,山南地区,3,5422
54,西藏自治区,日喀则地区,3,5423
54,西藏自治区,那曲地区,3,5424
54,西藏自治区,阿里地区,3,5425
54,西藏自治区,林芝地区,3,5426
61,陕西省,西安市,2,6101
61,陕西省,铜川市,3,6102
61,陕西省,宝鸡市,3,6103
61,陕西省,咸阳市,3,6104
61,陕西省,渭南市,3,6105
61,陕西省,延安市,3,6106
61,陕西省,汉中市,3,6107
61,陕西省,榆林市,3,6108
61,陕西省,安康市,3,6109
61,陕西省,商洛市,3,6110
62,甘肃省,兰州市,2,6201
62,甘肃省,嘉峪关市,3,6202
62,甘肃省,金昌市,3,6203
62,甘肃省,白银市,3,6204
62,甘肃省,天水市,3,6205
62,甘肃省,武威市,3,6206
62,甘肃省,张掖市,3,6207
62,甘肃省,平凉市,3,6208
62,甘肃省,酒泉市,3,6209
62,甘肃省,庆阳市,3,6210
62,甘肃省,定西市,3,6211
62,甘肃省,陇南市,3,6212
62,甘肃省,临夏回族自治州,3,6229
62,甘肃省,甘南藏族自治州,3,6230
63,青海省,西宁市,2,6301
63,青海省,海东地区,3,6321
63,青海省,海北藏族自治州,3,6322
63,青海省,黄南藏族自治州,3,6323
63,青海省,海南藏族自治州,3,6325
63,青海省,果洛藏族自治州,3,6326
63,青海省,玉树藏族自治州,3,6327
63,青海省,海西蒙古族藏族自治州,3,6328
64,宁夏回族自治区,银川市,2,6401
64,宁夏回族自治区,石嘴山市,3,6402
64,宁夏回族自治区,吴忠市,3,6403
64,宁夏回族自治区,固原市,3,6404
64,宁夏回族自治区,中卫市,3,6405
65,新疆维吾尔自治区,乌鲁木齐市,2,6501
65,新疆维吾尔自治区,克拉玛依市,3,6502
65,新疆维吾尔自治区,吐鲁番地区,3,6521
65,新疆维吾尔自治区,哈密地区,3,6522
65,新疆维吾尔自治区,昌吉回族自治州,3,6523
65,新疆维吾尔自治区,博尔塔拉蒙古自治州,3,6527
65,新疆维吾尔自治区,巴音郭楞蒙古自治州,3,6528
65,新疆维吾尔自治区,阿克苏地区,3,6529
65,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,3,6530
65,新疆维吾尔自治区,喀什地区,3,6531
65,新疆维吾尔自治区,和田地区,3,6532
65,新疆维吾尔自治区,伊犁哈萨克自治州,3,6540
65,新疆维吾尔自治区,塔城地区,3,6542
65,新疆维吾尔自治区,阿勒泰地区,3,6543
