sno,poor_levlel,is_poor
2012104676,2,1
201210857,1,1
2012113080,1,1
2012113173,2,1
201211393,1,1
2012140962,1,1
2012210005,1,1
2012210009,3,1
2012210012,1,1
2012210014,1,1
2012210015,3,1
2012210016,1,1
2012210018,3,1
2012210019,2,1
2012210027,3,1
2012210034,2,1
2012210041,2,1
2012210044,2,1
2012210047,2,1
2012210049,2,1
2012210053,3,1
2012210054,3,1
2012210056,1,1
2012210059,2,1
2012210061,3,1
2012210065,1,1
2012210067,1,1
2012210068,2,1
2012210071,2,1
2012210073,1,1
2012210076,2,1
2012210077,1,1
2012210078,1,1
2012210080,3,1
2012210084,3,1
2012210086,2,1
2012210087,2,1
2012210088,3,1
2012210089,3,1
2012210090,2,1
2012210091,2,1
2012210094,1,1
2012210095,1,1
2012210096,1,1
2012210101,2,1
2012210103,2,1
2012210106,2,1
2012210107,1,1
2012210108,2,1
2012210113,2,1
2012210116,1,1
2012210120,2,1
2012210122,2,1
2012210124,1,1
2012210127,2,1
2012210131,2,1
2012210132,2,1
2012210134,2,1
2012210135,2,1
2012210143,2,1
2012210144,3,1
2012210146,1,1
2012210147,2,1
2012210148,2,1
2012210149,2,1
2012210150,2,1
2012210151,3,1
2012210152,3,1
2012210154,1,1
2012210155,2,1
2012210156,3,1
2012210157,1,1
2012210159,3,1
2012210164,2,1
2012210165,2,1
2012210168,1,1
2012210170,3,1
2012210175,2,1
2012210179,2,1
2012210184,2,1
2012210188,1,1
2012210189,1,1
2012210195,1,1
2012210199,1,1
2012210205,2,1
2012210206,1,1
2012210210,2,1
2012210211,3,1
2012210213,3,1
2012210215,1,1
2012210218,1,1
2012210220,2,1
2012210221,3,1
2012210224,3,1
2012210227,1,1
2012210232,3,1
2012210233,2,1
2012210238,1,1
2012210247,2,1
2012210252,1,1
2012210254,2,1
2012210256,2,1
2012210257,2,1
2012210271,1,1
2012210277,2,1
2012210278,2,1
2012210279,1,1
2012210280,2,1
2012210283,3,1
2012210285,2,1
2012210286,3,1
2012210293,2,1
2012210296,2,1
2012210297,1,1
2012210299,2,1
2012210303,1,1
2012210304,1,1
2012210316,2,1
2012210319,1,1
2012210322,1,1
2012210324,2,1
2012210325,3,1
2012210329,3,1
2012210331,3,1
2012210332,2,1
2012210333,1,1
2012210334,3,1
2012210335,2,1
2012210336,2,1
2012210337,2,1
2012210339,3,1
2012210340,3,1
2012210341,2,1
2012210342,3,1
2012210345,1,1
2012210346,1,1
2012210348,2,1
2012210351,1,1
2012210354,2,1
2012210359,2,1
2012210360,1,1
2012210363,1,1
2012210364,3,1
2012210365,2,1
2012210366,1,1
2012210367,1,1
2012210368,2,1
2012210371,1,1
2012210373,3,1
2012210376,1,1
2012210381,3,1
2012210383,3,1
2012210384,1,1
2012210388,2,1
2012210389,2,1
2012210391,1,1
2012210392,1,1
2012210394,1,1
2012210395,1,1
2012210397,1,1
2012210398,2,1
2012210400,3,1
2012210404,2,1
2012210405,1,1
2012210406,1,1
2012210407,1,1
201221000000,2,1
2012210413,2,1
2012210417,1,1
2012210419,1,1
2012210421,1,1
2012210423,2,1
2012210425,1,1
2012210433,2,1
2012210434,1,1
2012210436,2,1
2012210437,1,1
2012210438,2,1
2012210439,1,1
2012210440,1,1
2012210442,3,1
2012210444,3,1
2012210447,1,1
2012210449,2,1
2012210452,1,1
2012210454,1,1
2012210455,1,1
2012210457,2,1
2012210458,1,1
2012210463,1,1
2012210464,2,1
2012210465,1,1
2012210466,1,1
2012210471,3,1
2012210476,1,1
2012210477,3,1
2012210478,2,1
2012210479,3,1
2012210480,1,1
2012210482,1,1
2012210487,2,1
2012210493,1,1
2012210494,2,1
2012210499,1,1
2012210500,3,1
2012210505,2,1
2012210508,2,1
2012210510,1,1
2012210511,1,1
2012210512,2,1
2012210514,3,1
2012210515,1,1
2012210521,2,1
2012210523,3,1
2012210524,1,1
2012210526,3,1
2012210528,1,1
2012210531,1,1
2012210533,1,1
2012210534,1,1
2012210536,2,1
2012210537,1,1
2012210538,2,1
2012210540,1,1
2012210541,1,1
2012210544,1,1
2012210547,3,1
2012210550,3,1
2012210552,3,1
2012210553,2,1
2012210554,2,1
2012210558,2,1
2012210561,2,1
2012210564,1,1
2012210565,1,1
2012210571,3,1
2012210572,1,1
2012210576,1,1
2012210578,2,1
2012210580,1,1
2012210582,1,1
2012210586,3,1
2012210588,1,1
2012210591,1,1
2012210595,2,1
2012210596,3,1
2012210598,1,1
2012210604,1,1
2012210607,2,1
2012210609,2,1
2012210610,2,1
2012210614,1,1
2012210619,1,1
2012210620,1,1
2012210621,1,1
2012210622,1,1
2012210625,2,1
2012210626,3,1
2012210627,2,1
2012210629,2,1
2012210630,3,1
2012210635,1,1
2012210638,1,1
2012210642,1,1
2012210643,3,1
2012210645,1,1
2012210646,1,1
2012210647,1,1
2012210648,3,1
2012210652,1,1
2012210654,1,1
2012210656,2,1
2012210657,1,1
2012210659,2,1
2012210661,1,1
2012210669,2,1
2012210672,2,1
2012210673,2,1
2012210677,1,1
2012210679,2,1
2012210680,1,1
2012210682,1,1
2012210684,1,1
2012210688,2,1
2012210693,1,1
2012210696,1,1
2012210700,2,1
2012210702,1,1
2012210703,2,1
2012210704,1,1
2012210705,1,1
2012210708,1,1
2012210710,3,1
2012210712,1,1
2012210713,1,1
2012210715,3,1
2012210718,3,1
2012210719,3,1
2012210720,2,1
2012210722,3,1
2012210724,2,1
2012210731,2,1
2012210732,2,1
2012210735,2,1
2012210737,2,1
2012210741,3,1
2012210742,3,1
2012210743,1,1
2012210744,2,1
2012210747,3,1
2012210750,1,1
2012210754,1,1
2012210756,2,1
2012210757,2,1
2012210758,1,1
2012210760,2,1
2012210771,1,1
2012210773,1,1
2012210774,3,1
2012210776,3,1
2012210777,2,1
2012210779,2,1
2012210782,3,1
2012210786,3,1
2012210788,2,1
2012210789,2,1
2012210792,1,1
2012210793,1,1
2012210795,1,1
2012210796,2,1
2012210797,2,1
2012210800,2,1
2012210803,1,1
2012210808,2,1
201221081084,2,1
201221081093,2,1
2012210812,1,1
2012210813,2,1
2012210815,2,1
2012210816,1,1
2012210821,2,1
2012210826,2,1
2012210827,2,1
2012210829,2,1
2012210832,2,1
2012210833,2,1
2012210834,2,1
2012210847,3,1
2012210854,1,1
2012210855,2,1
2012210856,2,1
2012210857,2,1
2012210861,2,1
2012210862,3,1
2012210864,3,1
2012210865,3,1
2012210866,1,1
2012210867,2,1
2012210870,3,1
2012210875,1,1
2012210878,3,1
2012210879,2,1
2012210880,2,1
2012210881,1,1
2012210887,3,1
2012210889,2,1
2012210890,2,1
2012210892,2,1
2012210893,1,1
2012210894,1,1
2012210896,1,1
2012210898,1,1
2012210900,2,1
2012210902,1,1
2012210906,2,1
2012210909,3,1
2012210910,3,1
2012210918,1,1
2012210927,1,1
2012210928,2,1
2012210931,3,1
2012210932,3,1
2012210935,1,1
2012210936,3,1
2012210939,2,1
2012210940,1,1
2012210941,2,1
2012210942,1,1
2012210946,2,1
2012210947,2,1
2012210949,2,1
2012210958,1,1
2012210960,2,1
2012210962,2,1
2012210964,1,1
2012210965,2,1
2012210966,3,1
2012210968,2,1
2012210973,3,1
2012210975,2,1
2012210977,2,1
2012210983,2,1
2012210984,1,1
2012210986,2,1
2012210989,1,1
2012210991,2,1
2012210992,1,1
2012210993,1,1
2012210998,2,1
2012211012,3,1
2012211013,3,1
2012211017,3,1
2012211029,2,1
2012211034,1,1
2012211042,3,1
2012211045,2,1
2012211050,2,1
2012211051,2,1
2012211052,3,1
2012211056,3,1
2012211059,2,1
2012211061,3,1
2012211062,1,1
2012211063,1,1
2012211064,2,1
2012211067,1,1
2012211068,2,1
2012211069,2,1
2012211070,1,1
2012211083,1,1
2012211084,3,1
2012211085,2,1
2012211086,1,1
20122110862,1,1
2012211088,3,1
2012211090,3,1
2012211091,2,1
2012211092,1,1
2012211099,2,1
2012211102,3,1
2012211103,1,1
2012211104,1,1
2012211105,2,1
2012211106,2,1
2012211108,1,1
2012211110,2,1
2012211111,1,1
2012211114,1,1
2012211115,1,1
2012211126,2,1
2012211127,2,1
2012211130,3,1
2012211134,2,1
2012211136,1,1
2012211141,1,1
2012211143,1,1
2012211146,1,1
2012211148,2,1
2012211151,1,1
2012211152,1,1
2012211154,1,1
2012211156,1,1
2012211157,2,1
2012211158,1,1
2012211159,2,1
2012211172,1,1
2012211174,2,1
2012211175,1,1
2012211182,1,1
2012211188,1,1
2012211191,3,1
2012211193,1,1
2012211195,3,1
2012211196,3,1
2012211198,2,1
2012211200,2,1
2012211208,1,1
2012211212,1,1
2012211214,1,1
2012211219,1,1
2012211222,1,1
2012211225,1,1
2012211226,1,1
2012211228,1,1
2012211229,1,1
2012211230,1,1
2012211231,2,1
2012211233,2,1
2012211235,2,1
2012211237,3,1
2012211242,1,1
2012211243,2,1
2012211244,1,1
2012211246,1,1
2012211250,2,1
2012211254,2,1
2012211258,2,1
2012211264,2,1
2012211268,1,1
2012211272,1,1
2012211278,2,1
2012211279,3,1
2012211282,1,1
2012211283,2,1
2012211287,3,1
2012211290,1,1
2012211293,3,1
2012211294,1,1
2012211303,1,1
2012211306,2,1
2012211308,1,1
2012211309,1,1
2012211312,2,1
2012211323,1,1
2012211324,1,1
2012211326,1,1
2012211331,3,1
2012211332,3,1
2012211334,3,1
2012211338,2,1
2012211340,2,1
2012211341,2,1
2012211342,2,1
2012211344,1,1
2012211345,1,1
2012211347,3,1
2012211349,1,1
201221135,1,1
2012211352,1,1
2012211354,3,1
2012211357,1,1
2012211358,1,1
2012211360,3,1
2012211361,1,1
2012211365,1,1
2012211366,2,1
2012211368,3,1
2012211369,1,1
2012211374,1,1
2012211376,2,1
2012211377,2,1
2012211380,2,1
2012211381,1,1
2012211383,1,1
2012211384,1,1
2012211385,1,1
2012211388,1,1
2012211391,2,1
2012211393,1,1
2012211395,3,1
2012211399,2,1
2012211400,2,1
2012211401,2,1
2012211402,3,1
2012211403,2,1
2012211404,1,1
2012211407,1,1
2012211408,1,1
2012211409,1,1
2012211411,1,1
2012211413,3,1
2012211417,1,1
2012211418,1,1
2012211419,2,1
2012211424,1,1
2012211428,2,1
2012211433,1,1
2012211435,2,1
2012211436,2,1
2012211437,2,1
2012211438,1,1
2012211439,2,1
2012211440,1,1
2012211443,1,1
2012211450,1,1
2012211452,2,1
2012211453,1,1
2012211454,1,1
2012211455,2,1
2012211462,1,1
2012211463,1,1
2012211464,2,1
2012211466,1,1
2012211470,3,1
2012211473,1,1
2012211474,3,1
2012211476,1,1
2012211478,3,1
2012211479,1,1
2012211481,3,1
2012211483,3,1
2012211490,2,1
2012211496,1,1
2012211500,2,1
2012211501,2,1
2012211504,2,1
2012211506,2,1
201221151063,1,1
2012211511,1,1
2012211512,2,1
2012211519,1,1
201221152029,1,1
201221152034,1,1
2012211521,2,1
2012211529,1,1
2012211530,1,1
201221153077,1,1
2012211531,3,1
2012211533,1,1
2012211536,1,1
2012211537,3,1
2012211540,3,1
2012211542,1,1
2012211543,2,1
2012211546,2,1
2012211547,2,1
2012211549,2,1
2012211550,1,1
2012211554,1,1
2012211557,1,1
2012211567,2,1
2012211570,2,1
2012211572,2,1
2012211575,2,1
2012211576,3,1
2012211578,1,1
2012211579,1,1
2012211580,2,1
2012211582,2,1
2012211583,1,1
2012211586,1,1
2012211588,1,1
2012211590,2,1
2012211595,1,1
2012211596,1,1
2012211597,1,1
2012211598,1,1
2012211600,1,1
2012211601,3,1
2012211603,1,1
2012211605,1,1
2012211607,1,1
2012211610,3,1
2012211617,2,1
2012211624,3,1
2012211628,2,1
2012211630,1,1
2012211631,1,1
2012211633,1,1
2012211636,1,1
2012211637,3,1
2012211638,1,1
2012211641,1,1
2012211642,1,1
2012211643,1,1
2012211644,2,1
2012211647,1,1
2012211650,3,1
2012211651,3,1
2012211659,1,1
2012211662,2,1
2012211663,3,1
2012211664,3,1
2012211666,2,1
2012211669,2,1
2012211675,1,1
2012211677,1,1
2012211679,1,1
2012211680,1,1
2012211681,1,1
2012211687,3,1
2012211688,3,1
2012211689,2,1
2012211691,1,1
2012211692,1,1
2012211695,1,1
2012211696,3,1
2012211697,2,1
2012211698,2,1
2012211700,2,1
2012211704,2,1
2012211705,2,1
2012211706,2,1
2012211707,1,1
2012211708,3,1
2012211709,3,1
2012211710,1,1
2012211716,2,1
2012211718,2,1
2012211720,1,1
2012211724,2,1
2012211725,1,1
2012211726,1,1
2012211729,1,1
2012211733,2,1
2012211737,3,1
2012211739,2,1
2012211740,1,1
2012211742,2,1
2012211744,2,1
2012211746,2,1
2012211747,3,1
2012211751,1,1
2012211752,3,1
2012211755,1,1
2012211756,2,1
2012211764,2,1
2012211767,3,1
2012211768,3,1
2012211769,1,1
2012211771,3,1
2012211776,2,1
2012211780,3,1
2012211781,3,1
2012211782,2,1
2012211784,2,1
2012211786,1,1
2012211787,2,1
2012211791,1,1
2012211792,1,1
2012211793,2,1
2012211796,1,1
2012211797,1,1
2012211799,3,1
2012211800,2,1
2012211803,2,1
2012211807,1,1
2012211810,3,1
2012211813,2,1
2012211814,2,1
2012211817,1,1
2012211818,1,1
2012211823,1,1
2012211824,3,1
2012211825,3,1
2012211826,2,1
2012211827,1,1
2012211828,1,1
2012211830,2,1
2012211832,2,1
2012211834,2,1
2012211836,2,1
2012211838,3,1
2012211840,1,1
2012211841,1,1
2012211842,1,1
2012211844,1,1
2012211851,2,1
2012211856,3,1
2012211860,2,1
2012211862,3,1
2012211865,2,1
2012211866,1,1
2012211870,2,1
2012211873,2,1
2012211874,1,1
2012211878,1,1
2012211879,3,1
2012211882,1,1
2012211884,2,1
2012211885,1,1
2012211886,2,1
2012211887,2,1
2012211888,3,1
2012211889,1,1
2012211893,1,1
2012211894,1,1
2012211898,1,1
2012211905,2,1
2012211909,3,1
2012211911,1,1
2012211914,1,1
2012211915,1,1
2012211918,2,1
2012211921,2,1
2012211923,3,1
2012211924,3,1
2012211925,2,1
2012211927,2,1
2012211929,1,1
2012211930,1,1
2012211931,3,1
2012211932,1,1
2012211935,1,1
2012211937,1,1
2012211938,1,1
2012211944,2,1
2012211948,2,1
2012211949,2,1
2012211950,1,1
2012211955,1,1
2012211957,1,1
2012211967,1,1
2012211968,1,1
2012211971,1,1
2012211972,1,1
2012211974,3,1
2012211977,3,1
2012211981,2,1
2012211982,2,1
2012211985,1,1
2012211990,2,1
2012211997,2,1
2012212000,2,1
2012212002,3,1
2012212003,2,1
2012212004,3,1
2012212007,1,1
2012212008,2,1
2012212009,1,1
2012212013,2,1
2012212016,1,1
2012212017,1,1
2012212018,3,1
2012212021,2,1
2012212026,2,1
2012212031,3,1
2012212035,3,1
2012212036,2,1
2012212037,3,1
2012212038,1,1
2012212039,2,1
2012212041,1,1
2012212045,1,1
2012212046,3,1
2012212048,1,1
2012212050,3,1
2012212053,1,1
2012212056,3,1
2012212057,2,1
2012212058,3,1
2012212061,2,1
2012212069,2,1
2012212070,2,1
2012212071,2,1
2012212073,2,1
2012212074,3,1
2012212079,3,1
2012212085,1,1
2012212087,2,1
2012212091,1,1
2012212096,1,1
2012212098,1,1
2012212099,2,1
2012212100,2,1
2012212101,1,1
2012212102,2,1
2012212103,1,1
2012212105,1,1
2012212109,3,1
2012212115,3,1
2012212116,3,1
2012212119,2,1
2012212121,2,1
2012212122,3,1
2012212123,3,1
2012212124,2,1
2012212126,2,1
2012212127,1,1
2012212135,1,1
2012212137,1,1
2012212138,1,1
2012212141,2,1
2012212142,2,1
2012212143,2,1
2012212144,2,1
2012212147,1,1
2012212148,2,1
2012212149,2,1
2012212152,1,1
2012212153,2,1
2012212162,2,1
2012212164,2,1
2012212167,2,1
2012212168,2,1
2012212169,2,1
2012212170,2,1
2012212176,2,1
2012212178,2,1
2012212179,3,1
2012212180,1,1
2012212181,2,1
2012212182,2,1
2012212186,2,1
2012212187,2,1
2012212188,3,1
2012212191,3,1
2012212192,1,1
2012212194,2,1
2012212196,3,1
2012212202,1,1
2012212204,3,1
2012212211,2,1
2012212215,2,1
2012212218,1,1
2012212220,3,1
2012212223,2,1
2012212224,2,1
2012212225,2,1
2012212227,1,1
2012212228,1,1
2012212233,1,1
2012212236,1,1
2012212237,2,1
2012212239,1,1
2012212240,2,1
2012212241,3,1
2012212242,3,1
2012212246,1,1
2012212248,1,1
2012212249,2,1
2012212250,3,1
2012212253,3,1
2012212255,1,1
2012212257,3,1
2012212258,2,1
2012212263,1,1
2012212265,2,1
2012212267,2,1
2012212268,2,1
2012212272,2,1
2012212274,1,1
2012212277,2,1
2012212279,2,1
2012212282,1,1
2012212284,2,1
2012212287,3,1
2012212288,2,1
2012212289,3,1
2012212290,2,1
2012212297,2,1
2012212301,1,1
2012212306,2,1
2012212308,1,1
2012212313,1,1
2012212315,2,1
2012212321,1,1
2012212323,1,1
2012212325,2,1
2012212332,3,1
2012212336,3,1
2012212337,3,1
2012212340,3,1
2012212342,2,1
2012212343,1,1
2012212344,3,1
2012212347,3,1
2012212349,2,1
2012212351,2,1
2012212352,2,1
2012212353,3,1
2012212354,3,1
2012212356,2,1
2012212360,3,1
2012212362,1,1
2012212363,1,1
2012212365,2,1
2012212370,1,1
2012212376,2,1
2012212377,2,1
2012212380,1,1
2012212382,1,1
2012212385,3,1
2012212388,2,1
2012212393,1,1
2012212397,1,1
2012212398,2,1
2012212399,1,1
2012212405,3,1
2012212408,1,1
2012212412,1,1
2012212413,3,1
2012212414,3,1
2012212416,1,1
2012212417,2,1
2012212418,2,1
2012212419,1,1
2012212422,1,1
2012212425,1,1
2012212426,1,1
2012212427,1,1
2012212428,2,1
2012212430,2,1
2012212433,3,1
2012212437,3,1
2012212438,1,1
2012212441,1,1
2012212442,2,1
2012212445,1,1
2012212447,2,1
2012212450,1,1
2012212451,1,1
2012212452,1,1
2012212456,1,1
2012212458,2,1
2012212460,1,1
2012212465,2,1
2012212466,1,1
2012212467,2,1
2012212469,1,1
2012212471,2,1
2012212474,1,1
2012212475,1,1
2012212476,3,1
2012212478,3,1
2012212479,1,1
2012212480,2,1
2012212482,1,1
2012212486,1,1
2012212488,1,1
2012212490,2,1
2012212492,1,1
2012212497,1,1
2012212498,2,1
2012212500,1,1
2012212502,1,1
2012212503,1,1
2012212505,1,1
2012212506,2,1
2012212507,3,1
2012212508,2,1
2012212510,3,1
2012212511,1,1
2012212512,1,1
2012212513,2,1
2012212515,1,1
2012212516,1,1
2012212517,2,1
2012212518,1,1
2012212519,3,1
2012212520,2,1
2012212526,2,1
2012212528,1,1
2012212529,1,1
2012212530,1,1
2012212531,2,1
2012212532,3,1
2012212533,2,1
2012212534,2,1
2012212539,1,1
2012212540,3,1
2012212543,3,1
2012212545,1,1
2012212547,1,1
2012212549,1,1
2012212550,1,1
2012212551,2,1
2012212552,1,1
2012212553,1,1
2012212554,2,1
2012212555,1,1
2012212557,2,1
2012212559,3,1
2012212561,3,1
2012212563,3,1
2012212566,2,1
2012212568,2,1
2012212570,2,1
2012212571,2,1
2012212575,2,1
2012212577,1,1
2012212578,2,1
2012212580,1,1
2012212581,1,1
2012212582,2,1
2012212586,1,1
2012212588,3,1
2012212590,1,1
2012212592,1,1
2012212594,3,1
2012212597,2,1
2012212598,1,1
2012212602,2,1
2012212603,1,1
2012212608,1,1
2012212611,2,1
2012212613,3,1
2012212620,3,1
2012212621,3,1
2012212623,2,1
2012212625,1,1
2012212626,1,1
2012212629,1,1
2012212632,1,1
2012212634,1,1
2012212635,2,1
2012212636,3,1
2012212637,2,1
2012212638,2,1
2012212642,2,1
2012212643,3,1
2012212646,2,1
2012212649,1,1
2012212650,1,1
2012212651,1,1
2012212653,1,1
2012212655,1,1
2012212661,3,1
2012212662,1,1
2012212663,1,1
2012212664,2,1
2012212670,1,1
2012212671,2,1
2012212673,1,1
2012212674,2,1
2012212676,2,1
2012212677,2,1
2012212678,1,1
2012212680,2,1
2012212681,1,1
2012212685,1,1
2012212686,1,1
2012212688,2,1
2012212689,1,1
2012212692,1,1
2012212694,2,1
2012212697,1,1
2012212698,1,1
2012212699,2,1
2012212701,3,1
2012212702,1,1
2012212703,2,1
2012212704,1,1
2012212705,3,1
2012212709,3,1
2012212710,1,1
2012212716,3,1
2012212721,3,1
2012212730,2,1
2012212731,2,1
2012212734,2,1
2012212735,1,1
2012212737,3,1
2012212738,1,1
2012212739,1,1
2012212740,1,1
2012212743,2,1
2012212744,1,1
2012212745,1,1
2012212747,1,1
2012212748,2,1
2012212750,2,1
2012212751,3,1
2012212757,1,1
2012212763,1,1
2012212764,3,1
2012212765,2,1
2012212767,2,1
2012212768,2,1
2012212772,2,1
2012212773,2,1
2012212774,1,1
2012212779,1,1
2012212780,1,1
2012212781,2,1
2012212782,2,1
2012212784,2,1
2012212785,2,1
2012212787,1,1
2012212788,1,1
2012212790,2,1
2012212793,3,1
2012212794,1,1
2012212795,1,1
2012212796,1,1
2012212797,2,1
2012212800,1,1
2012212801,1,1
2012212802,1,1
2012212804,1,1
2012212805,1,1
2012212810,3,1
2012212813,1,1
2012212815,1,1
2012212817,1,1
2012212818,3,1
2012212820,2,1
2012212822,3,1
2012212824,1,1
2012212825,2,1
2012212829,1,1
2012212830,1,1
2012212832,1,1
2012212835,1,1
2012212840,3,1
2012212843,1,1
2012212844,1,1
2012212845,1,1
2012212846,2,1
2012212847,1,1
2012212850,3,1
2012212852,3,1
2012212853,1,1
2012212854,2,1
2012212855,3,1
2012212856,3,1
2012212857,2,1
2012212858,2,1
2012212860,1,1
2012212863,1,1
2012212864,1,1
2012212865,1,1
2012212866,1,1
2012212867,1,1
2012212871,3,1
2012212872,2,1
2012212873,1,1
2012212875,1,1
2012212877,1,1
2012212881,3,1
2012212882,3,1
2012212884,2,1
2012212885,2,1
2012212886,2,1
2012212889,2,1
2012212890,2,1
2012212891,1,1
2012212892,3,1
2012212898,3,1
2012212900,1,1
2012212901,2,1
2012212915,1,1
2012212916,2,1
2012212919,1,1
2012212922,1,1
2012212924,1,1
2012212926,2,1
2012212928,3,1
2012212930,2,1
2012212937,1,1
2012212939,2,1
2012212941,2,1
2012212942,3,1
2012212943,1,1
2012212945,1,1
2012212951,3,1
2012212952,1,1
2012212953,2,1
2012212954,2,1
2012212957,2,1
2012212958,3,1
2012212961,3,1
2012212962,3,1
2012212963,1,1
2012212966,1,1
2012212967,3,1
2012212968,2,1
2012212969,3,1
201221297,3,1
2012212971,2,1
2012212972,2,1
2012212978,1,1
2012212979,2,1
2012212980,1,1
2012212981,1,1
2012212982,2,1
2012212983,1,1
2012212984,3,1
2012212985,2,1
2012212986,2,1
2012212988,1,1
2012212989,3,1
2012212992,2,1
2012212993,2,1
2012212994,1,1
2012212996,1,1
2012212997,1,1
2012213001,3,1
2012213002,3,1
2012213004,2,1
2012213006,1,1
2012213010,1,1
2012213012,2,1
2012213013,2,1
2012213014,2,1
2012213018,2,1
2012213021,1,1
2012213024,3,1
2012213026,1,1
2012213030,1,1
2012213035,1,1
2012213037,1,1
2012213041,2,1
2012213042,3,1
2012213044,2,1
2012213048,3,1
2012213050,2,1
2012213051,1,1
2012213052,2,1
2012213053,2,1
2012213054,1,1
2012213056,3,1
2012213057,1,1
2012213064,1,1
2012213069,2,1
2012213070,1,1
2012213072,2,1
2012213075,3,1
2012213078,3,1
2012213079,1,1
2012213082,1,1
2012213084,1,1
2012213088,1,1
2012213091,2,1
2012213092,2,1
2012213093,3,1
2012213095,3,1
2012213096,1,1
2012213097,1,1
2012213099,1,1
2012213101,2,1
2012213102,3,1
2012213103,3,1
2012213105,3,1
2012213106,2,1
2012213107,2,1
2012213112,2,1
2012213113,1,1
2012213115,1,1
2012213116,3,1
2012213118,1,1
2012213119,2,1
2012213121,1,1
2012213122,1,1
2012213124,1,1
2012213131,2,1
2012213133,2,1
2012213135,2,1
2012213136,1,1
2012213139,1,1
2012213141,1,1
2012213144,1,1
2012213146,1,1
2012213147,1,1
2012213148,1,1
2012213151,1,1
2012213152,1,1
2012213155,3,1
2012213156,2,1
2012213160,2,1
2012213161,2,1
2012213165,1,1
2012213166,1,1
2012213167,2,1
2012213168,2,1
2012213169,2,1
2012213171,3,1
2012213172,2,1
2012213174,3,1
2012213176,3,1
2012213177,1,1
2012213181,1,1
2012213182,2,1
2012213187,1,1
2012213188,2,1
2012213189,1,1
2012213193,1,1
2012213194,3,1
2012213204,3,1
