sno,poor_levlel,is_poor
2012213206,2,1
2012213210,2,1
2012213211,2,1
2012213212,3,1
2012213213,2,1
2012213218,2,1
2012213221,3,1
2012213222,2,1
2012213223,1,1
2012213225,2,1
2012213227,1,1
2012213228,1,1
2012213232,1,1
2012213233,3,1
2012213235,3,1
2012213236,1,1
2012213238,1,1
2012213239,3,1
2012213241,1,1
2012213244,3,1
2012213245,3,1
2012213247,2,1
2012213250,3,1
2012213252,3,1
2012213254,2,1
2012213257,2,1
2012213258,2,1
2012213261,2,1
2012213263,2,1
2012213267,2,1
2012213268,2,1
2012213269,3,1
2012213270,3,1
2012213273,1,1
2012213274,1,1
2012213279,2,1
2012213281,3,1
2012213282,1,1
2012213283,1,1
2012213287,1,1
2012213288,2,1
2012213289,2,1
2012213291,1,1
2012213292,2,1
2012213295,1,1
2012213298,1,1
2012213300,3,1
2012213301,3,1
2012213303,3,1
2012213304,2,1
2012213307,2,1
2012213310,3,1
2012213316,3,1
2012213317,3,1
2012213322,2,1
2012213323,2,1
2012213324,1,1
2012213325,1,1
2012213328,1,1
2012213331,1,1
2012213333,2,1
2012213334,2,1
2012213335,2,1
2012213336,1,1
2012213337,1,1
2012213339,2,1
2012213344,2,1
2012213345,2,1
2012213347,2,1
2012213348,1,1
2012213354,2,1
2012213355,2,1
2012213356,2,1
2012213358,2,1
2012213360,2,1
2012213365,2,1
2012213367,3,1
2012213368,1,1
2012213371,2,1
2012213372,2,1
2012213373,2,1
2012213377,2,1
2012213380,2,1
2012213382,2,1
2012213383,3,1
2012213384,3,1
2012213386,1,1
2012213396,2,1
2012213400,3,1
2012213403,1,1
2012213404,3,1
2012213405,2,1
2012213407,2,1
2012213408,1,1
2012213409,3,1
2012213410,2,1
2012213411,2,1
2012213412,2,1
2012213415,1,1
2012213419,1,1
2012213420,1,1
2012213423,1,1
2012213425,2,1
2012213426,1,1
2012213427,2,1
2012213428,2,1
2012213429,3,1
2012213437,3,1
2012213438,1,1
2012213440,1,1
2012213441,2,1
2012213442,3,1
2012213443,3,1
2012213444,1,1
2012213449,3,1
2012213451,2,1
2012213455,1,1
2012213457,2,1
2012213459,2,1
2012213461,2,1
2012213464,2,1
2012213476,1,1
2012213477,1,1
2012213478,2,1
2012213479,2,1
2012213482,1,1
2012213483,2,1
2012213484,3,1
2012213486,3,1
2012213488,2,1
2012213490,3,1
2012213491,2,1
2012213496,2,1
2012213500,1,1
2012213501,2,1
2012213505,1,1
2012213509,1,1
2012213511,2,1
2012213513,1,1
2012213515,1,1
2012213516,2,1
2012213518,3,1
2012213519,3,1
2012213523,3,1
2012213526,3,1
2012213527,2,1
2012213529,1,1
2012213533,3,1
2012213534,2,1
2012213536,2,1
2012213539,2,1
2012213544,3,1
2012213546,3,1
2012213550,3,1
2012213551,2,1
2012213552,3,1
2012213553,3,1
2012213554,1,1
2012213555,1,1
2012213560,2,1
2012213565,2,1
2012213566,1,1
2012213572,2,1
2012213574,2,1
2012213575,1,1
2012213577,1,1
2012213579,1,1
2012213582,3,1
2012213584,1,1
2012213587,2,1
2012213588,2,1
2012213589,1,1
2012213590,3,1
2012213593,3,1
2012213595,2,1
2012213598,3,1
2012213602,1,1
2012213603,3,1
2012213604,3,1
2012213610,1,1
2012213614,2,1
2012213618,2,1
2012213620,2,1
2012213622,1,1
2012213624,1,1
2012213628,1,1
2012213631,1,1
2012213632,1,1
2012213634,1,1
2012213635,1,1
2012213636,2,1
2012213637,3,1
2012213639,3,1
2012213640,1,1
2012213643,1,1
2012213645,2,1
2012213646,1,1
2012213648,2,1
2012213649,1,1
2012213651,1,1
2012213652,1,1
2012213653,1,1
2012213657,1,1
2012213669,2,1
2012213671,1,1
2012213674,2,1
2012213676,1,1
2012213677,2,1
2012213679,1,1
2012213680,1,1
2012213681,2,1
2012213682,1,1
2012213684,3,1
2012213685,1,1
2012213688,3,1
2012213697,3,1
2012213699,3,1
2012213705,3,1
2012213706,1,1
2012213707,2,1
2012213708,1,1
2012213713,1,1
2012213715,1,1
2012213716,1,1
2012213719,2,1
2012213720,1,1
2012213721,1,1
2012213722,1,1
2012213727,1,1
2012213733,1,1
2012213735,1,1
2012213740,1,1
2012213741,3,1
2012213742,1,1
2012213748,3,1
2012213750,2,1
2012213751,2,1
2012213753,3,1
2012213755,1,1
2012213756,2,1
2012213757,1,1
2012213758,1,1
2012213764,2,1
2012213769,2,1
2012213772,2,1
2012213773,2,1
2012213774,2,1
2012213776,1,1
2012213777,1,1
2012213779,2,1
2012213780,3,1
2012213782,2,1
2012213785,2,1
2012213786,2,1
2012213787,3,1
2012213788,1,1
2012213789,3,1
2012213790,1,1
2012213791,1,1
2012213798,1,1
2012213799,1,1
2012213800,1,1
2012213802,1,1
2012213805,2,1
2012213811,1,1
2012213813,2,1
2012213814,1,1
2012213815,2,1
2012213817,3,1
2012213818,3,1
2012213819,3,1
2012213820,2,1
2012213823,2,1
2012213825,2,1
2012213826,2,1
2012213830,1,1
2012213833,1,1
2012213838,3,1
2012213840,1,1
2012213842,2,1
2012213844,1,1
2012213845,3,1
2012213848,1,1
2012213850,1,1
2012213851,3,1
2012213852,3,1
2012213853,2,1
2012213854,1,1
2012213855,2,1
2012213856,3,1
2012213857,1,1
2012213858,1,1
2012213859,2,1
2012213860,2,1
2012213861,2,1
2012213862,1,1
2012213863,1,1
2012213864,1,1
2012213865,1,1
2012213866,1,1
2012213867,2,1
2012213868,1,1
2012213869,3,1
2012213870,1,1
2012213871,2,1
2012213872,3,1
2012213873,2,1
2012213874,1,1
2012213875,1,1
2012213877,1,1
2012213878,1,1
2012213886,1,1
2012213887,3,1
2012213888,1,1
2012213889,1,1
2012213892,2,1
2012213893,1,1
2012213895,2,1
2012213896,1,1
2012213897,2,1
2012213899,2,1
2012213900,2,1
2012213901,1,1
2012213906,2,1
2012213910,1,1
2012213911,1,1
2012213912,1,1
2012213913,2,1
2012213916,1,1
2012213917,2,1
2012213918,1,1
2012213919,1,1
2012213920,1,1
2012213921,2,1
2012213922,1,1
2012213923,2,1
2012213924,1,1
2012213925,3,1
2012213926,1,1
2012213928,2,1
2012213929,1,1
2012213930,1,1
2012213937,3,1
2012213939,3,1
2012213941,1,1
2012213943,3,1
2012213946,3,1
2012213949,2,1
2012213950,2,1
2012213951,2,1
2012213953,1,1
2012213955,2,1
2012213957,3,1
2012213958,2,1
2012213963,1,1
2012213966,1,1
2012213969,2,1
2012213973,1,1
2012213975,1,1
2012213977,1,1
2012213979,2,1
2012213980,1,1
2012213981,1,1
2012213982,1,1
2012213983,3,1
2012213984,3,1
2012213985,1,1
2012213988,1,1
2012213989,3,1
2012213992,2,1
2012213993,2,1
2012213995,2,1
2012213997,2,1
2012213998,1,1
2012213999,1,1
2012214002,1,1
2012214005,1,1
2012214007,1,1
2012214008,2,1
2012214010,1,1
2012214011,2,1
2012214013,2,1
2012214016,2,1
2012214017,1,1
2012214018,1,1
2012214019,1,1
2012214021,2,1
2012214022,1,1
2012214028,1,1
2012214034,1,1
2012214038,2,1
2012214040,1,1
2012214046,1,1
2012214049,1,1
2012214050,1,1
2012214052,1,1
2012214053,3,1
2012214055,3,1
2012214056,1,1
2012214061,1,1
2012214069,1,1
2012214070,3,1
2012214071,3,1
2012214078,2,1
2012214082,3,1
2012214083,3,1
2012214084,2,1
2012214085,1,1
2012214088,1,1
2012214090,1,1
2012214091,1,1
2012214092,3,1
2012214093,1,1
2012214097,1,1
20122141,1,1
2012214101,1,1
2012214102,2,1
2012214105,2,1
2012214110,1,1
2012214111,3,1
2012214117,3,1
2012214119,1,1
2012214120,1,1
2012214122,2,1
2012214123,3,1
2012214125,3,1
2012214126,3,1
2012214127,2,1
2012214128,2,1
2012214130,1,1
2012214132,1,1
2012214133,1,1
2012214135,1,1
2012214136,1,1
2012214137,1,1
2012214138,2,1
2012214148,3,1
2012214150,2,1
2012214151,1,1
2012214155,1,1
2012214156,1,1
2012214157,1,1
2012214159,1,1
2012214160,3,1
2012214161,3,1
2012214162,2,1
2012214163,2,1
2012214164,2,1
2012214165,2,1
2012214172,2,1
2012214173,2,1
2012214175,1,1
2012214176,3,1
2012214178,3,1
2012214179,1,1
2012214180,1,1
2012214182,2,1
2012214186,1,1
2012214187,2,1
2012214189,1,1
2012214192,1,1
2012214193,1,1
2012214195,1,1
2012214196,1,1
2012214199,3,1
2012214200,3,1
2012214201,2,1
2012214202,1,1
2012214204,2,1
2012214205,2,1
2012214209,3,1
2012214210,3,1
2012214211,1,1
2012214216,3,1
2012214217,3,1
2012214219,1,1
2012214222,2,1
2012214223,2,1
2012214224,3,1
2012214225,3,1
2012214228,1,1
2012214229,3,1
2012214234,2,1
2012214235,3,1
2012214239,3,1
2012214240,2,1
2012214242,1,1
2012214244,2,1
2012214249,1,1
2012214250,1,1
2012214251,2,1
2012214257,1,1
2012214263,3,1
2012214267,2,1
2012214268,2,1
2012214269,1,1
2012214270,3,1
2012214273,2,1
2012214275,2,1
2012214277,1,1
2012214278,1,1
2012214279,1,1
2012214284,3,1
2012214285,3,1
2012214290,2,1
2012214291,1,1
2012214293,1,1
2012214294,2,1
2012214295,2,1
2012214296,2,1
2012214297,2,1
2012214299,3,1
2012214300,1,1
2012214306,1,1
2012214307,1,1
2012214310,1,1
2012214311,2,1
2012214312,3,1
2012214315,2,1
2012214318,3,1
2012214323,2,1
2012214324,1,1
2012214325,2,1
2012214326,2,1
2012214327,1,1
2012214329,3,1
2012214331,1,1
2012214332,1,1
2012214334,2,1
2012214336,1,1
2012214339,2,1
2012214340,3,1
2012214342,1,1
2012214344,1,1
2012214347,1,1
2012214348,2,1
2012214350,3,1
2012214351,1,1
2012214352,1,1
2012214353,1,1
2012214354,2,1
2012214355,3,1
2012214364,3,1
2012214365,2,1
2012214366,2,1
2012214368,1,1
2012214369,1,1
2012214370,3,1
2012214371,1,1
2012214372,2,1
2012214373,1,1
2012214377,1,1
2012214378,2,1
2012214380,2,1
2012214381,2,1
2012214384,1,1
2012214385,1,1
2012214389,1,1
2012214390,1,1
2012214392,1,1
2012214394,1,1
2012214395,1,1
2012214396,1,1
2012214397,3,1
2012214405,2,1
2012214407,2,1
2012214411,1,1
2012214412,1,1
2012214413,2,1
2012214414,2,1
2012214415,2,1
2012214417,3,1
2012214420,2,1
2012214421,3,1
2012214423,1,1
2012214424,1,1
2012214430,2,1
2012214431,1,1
2012214434,2,1
2012214437,1,1
2012214438,1,1
2012214440,3,1
2012214441,2,1
2012214445,2,1
2012214446,2,1
2012214448,3,1
2012214451,2,1
2012214454,3,1
2012214455,2,1
2012214459,1,1
2012214460,1,1
2012214462,1,1
2012214464,3,1
2012214465,3,1
2012214467,1,1
2012214469,1,1
2012214471,3,1
2012214472,3,1
2012214475,2,1
2012214476,3,1
2012214479,3,1
2012214482,2,1
2012214484,2,1
2012214486,2,1
2012214488,2,1
2012214489,2,1
2012214491,3,1
2012214493,3,1
2012214494,1,1
2012214499,2,1
2012214501,1,1
2012214502,1,1
2012214507,1,1
2012214508,2,1
2012214511,2,1
2012214512,1,1
2012214513,2,1
2012214515,1,1
2012214516,1,1
2012214520,3,1
2012214522,3,1
2012214526,2,1
2012214527,2,1
2012214530,3,1
2012214531,3,1
2012214532,3,1
2012214533,2,1
2012214536,2,1
2012214540,1,1
2012214541,1,1
2012214543,1,1
2012214544,1,1
2012214546,2,1
2012214547,2,1
2012214549,2,1
2012214552,1,1
2012214553,2,1
2012214554,2,1
2012214555,1,1
2012214557,2,1
2012214558,2,1
2012214559,2,1
2012214560,2,1
2012214562,2,1
2012214564,2,1
2012214567,2,1
2012214569,2,1
2012214570,2,1
2012214571,3,1
2012214572,1,1
2012214574,2,1
2012214575,2,1
2012214576,2,1
2012214577,2,1
2012214579,2,1
2012214580,3,1
2012214581,3,1
2012214582,1,1
2012214583,2,1
2012214589,2,1
2012214590,3,1
2012214592,1,1
2012214593,3,1
2012214594,2,1
2012214595,2,1
2012214596,1,1
2012214598,3,1
2012214600,2,1
2012214601,2,1
2012214604,2,1
2012214609,1,1
2012214610,1,1
2012214612,1,1
2012214617,1,1
2012214620,2,1
2012214623,1,1
2012214624,2,1
2012214626,3,1
2012214627,3,1
2012214629,3,1
2012214634,3,1
2012214636,1,1
2012214638,2,1
2012214639,3,1
2012214640,3,1
2012214641,1,1
2012214642,3,1
2012214645,2,1
2012214646,1,1
2012214648,2,1
2012214652,2,1
2012214657,2,1
2012214658,2,1
2012214659,2,1
2012214660,1,1
2012214667,2,1
2012214668,2,1
2012214670,2,1
2012214672,1,1
2012214673,2,1
2012214674,3,1
2012214675,2,1
2012214676,3,1
2012214679,2,1
2012214681,2,1
2012214686,1,1
2012214687,2,1
2012214689,1,1
2012214691,1,1
2012214695,2,1
2012214696,1,1
2012214698,1,1
2012214710,2,1
2012214712,3,1
2012214714,3,1
2012214716,3,1
2012214718,2,1
2012214720,1,1
2012214723,3,1
2012214724,2,1
2012214725,2,1
2012214728,2,1
2012214738,3,1
2012214740,3,1
2012214742,2,1
2012214743,3,1
2012214746,1,1
2012214748,2,1
2012214750,1,1
2012214751,1,1
2012214752,2,1
2012214754,2,1
2012214755,1,1
2012214756,1,1
2012214757,3,1
2012214758,2,1
2012214759,1,1
2012214760,1,1
2012214761,2,1
2012214762,1,1
2012214767,3,1
2012214770,1,1
2012214774,3,1
2012214777,3,1
2012214779,1,1
2012214781,2,1
2012214785,2,1
2012214786,1,1
2012214787,1,1
2012214788,1,1
2012214789,1,1
2012214790,1,1
2012214794,2,1
2012214796,2,1
2012214798,3,1
2012214799,2,1
2012214800,1,1
2012214801,1,1
2012214802,1,1
2012214811,2,1
2012214813,1,1
2012214814,1,1
2012214815,1,1
2012214816,1,1
2012214817,2,1
2012214823,1,1
2012214826,1,1
2012214827,2,1
2012214828,1,1
2012214832,1,1
2012214833,1,1
2012214834,3,1
2012214836,1,1
2012214838,1,1
2012214839,3,1
2012214842,3,1
2012214843,2,1
2012214844,2,1
2012214845,1,1
2012214846,1,1
2012214847,1,1
2012214848,1,1
2012214849,1,1
2012214850,1,1
2012214851,1,1
2012214852,1,1
2012214853,1,1
2012214854,1,1
2012214855,2,1
2012214856,2,1
2012214857,2,1
2012214858,3,1
2012214861,1,1
2012214863,2,1
2012214864,1,1
2012214865,1,1
2012214867,2,1
2012214868,2,1
2012214869,2,1
2012214870,2,1
2012214871,2,1
2012214873,1,1
2012214874,1,1
2012214875,2,1
2012214877,2,1
2012214879,2,1
2012214881,1,1
2012214882,3,1
2012214883,3,1
2012214884,1,1
2012214885,1,1
2012214886,1,1
2012214887,1,1
2012214888,2,1
2012214889,1,1
2012214890,1,1
2012214893,2,1
2012214896,1,1
2012214898,2,1
2012214899,3,1
2012214900,1,1
2012214903,3,1
2012214904,2,1
2012214905,2,1
2012214908,2,1
2012214909,2,1
2012214911,1,1
2012214912,1,1
2012214914,3,1
2012214915,1,1
2012214916,1,1
2012214917,2,1
2012214918,1,1
2012214919,1,1
2012214920,3,1
2012214921,1,1
2012214922,1,1
2012214923,2,1
2012214924,3,1
2012214925,1,1
2012214926,1,1
2012214927,2,1
2012214929,2,1
2012214930,2,1
2012214931,1,1
2012214936,1,1
2012214938,1,1
2012214940,1,1
2012214941,1,1
2012214946,1,1
2012214947,2,1
2012214948,3,1
2012214950,2,1
2012214952,2,1
2012214953,3,1
2012214954,1,1
2012214956,1,1
2012214959,1,1
2012214960,3,1
2012214961,1,1
2012214962,2,1
2012214963,2,1
2012214964,2,1
2012214965,1,1
2012214973,1,1
2012214975,2,1
2012214976,1,1
2012214977,2,1
2012214978,1,1
2012214980,2,1
2012214984,2,1
2012214985,2,1
2012214987,1,1
2012214990,2,1
2012214991,1,1
2012214992,1,1
2012214996,2,1
2012214997,1,1
2012214998,1,1
2012214999,2,1
2012215000,1,1
2012215001,2,1
2012215003,1,1
2012215008,2,1
2012215010,1,1
2012215015,3,1
2012215022,1,1
2012215023,2,1
2012215025,1,1
2012215026,3,1
2012215027,2,1
2012215028,1,1
2012215029,1,1
2012215030,2,1
2012215033,1,1
2012215035,2,1
2012215036,2,1
2012215037,1,1
2012215038,3,1
2012215039,1,1
2012215041,1,1
2012215045,2,1
2012215054,1,1
2012215060,1,1
2012215061,1,1
2012215063,1,1
2012215064,1,1
2012215066,1,1
2012215067,1,1
2012215068,3,1
2012215069,1,1
2012215070,1,1
2012215072,3,1
2012215073,1,1
2012215074,2,1
2012215075,2,1
2012215076,1,1
2012215077,1,1
2012215078,1,1
2012215079,1,1
2012215080,1,1
2012215081,1,1
2012215083,2,1
2012215086,2,1
2012215087,2,1
2012215088,1,1
2012215089,1,1
2012215095,2,1
2012215097,3,1
2012215098,1,1
2012215099,1,1
2012215100,1,1
2012215101,2,1
2012215102,1,1
2012215103,1,1
2012215106,1,1
2012215108,1,1
2012215111,1,1
2012215113,3,1
2012215114,1,1
2012215116,1,1
2012215117,1,1
2012215120,3,1
2012215121,2,1
2012215130,3,1
2012215136,1,1
2012215138,2,1
2012215147,1,1
2012215152,1,1
2012215153,1,1
2012215157,3,1
2012215158,1,1
2012215159,1,1
2012215160,1,1
2012215164,2,1
2012215165,1,1
2012215172,3,1
2012215173,3,1
2012215174,3,1
2012215177,1,1
2012215179,2,1
2012215181,3,1
2012215182,3,1
2012215185,2,1
2012215187,2,1
2012215189,1,1
2012215192,1,1
2012215195,1,1
2012215197,1,1
2012215198,1,1
2012215203,3,1
2012215204,3,1
2012215206,2,1
2012215207,1,1
2012215209,1,1
2012215211,1,1
2012215212,3,1
2012215213,2,1
2012215214,2,1
2012215215,2,1
2012215217,2,1
2012215218,2,1
2012215219,1,1
2012215220,3,1
2012215221,3,1
2012215228,1,1
2012215230,2,1
2012215231,1,1
2012215232,2,1
2012215233,1,1
2012215234,1,1
2012215235,1,1
2012215238,1,1
2012215239,3,1
2012215240,2,1
2012215242,1,1
2012215243,2,1
2012215245,2,1
2012215246,3,1
2012215247,1,1
2012215248,3,1
2012215249,1,1
2012215251,2,1
2012215252,2,1
2012215253,3,1
2012215254,3,1
2012215255,1,1
2012215256,3,1
2012215257,2,1
2012215258,3,1
2012215259,3,1
2012215261,2,1
2012215263,1,1
2012215266,2,1
2012215267,1,1
2012215270,1,1
2012215272,2,1
2012215276,1,1
2012215277,3,1
2012215278,2,1
2012215279,2,1
2012215281,1,1
2012215283,3,1
2012215284,2,1
2012215289,2,1
2012215290,1,1
2012215291,1,1
2012215294,1,1
2012215295,3,1
2012215300,3,1
2012215301,2,1
2012215302,2,1
2012215308,1,1
2012215310,1,1
2012215311,2,1
2012215313,2,1
2012215316,2,1
2012215318,1,1
2012215321,3,1
2012215323,1,1
2012215324,1,1
2012215326,1,1
2012215329,1,1
2012215330,2,1
2012215336,3,1
2012215339,2,1
2012215340,3,1
2012215343,2,1
2012215345,2,1
2012215348,2,1
2012215350,1,1
2012215352,1,1
2012215356,3,1
2012215357,1,1
2012215358,2,1
2012215362,1,1
2012215363,1,1
2012215366,2,1
2012215367,3,1
2012215369,1,1
2012215370,1,1
2012215371,1,1
2012215372,2,1
2012215381,3,1
2012215382,1,1
2012215383,1,1
2012215391,1,1
2012215394,2,1
2012215397,2,1
2012215398,3,1
2012215399,3,1
2012215400,2,1
2012215410,2,1
2012215411,1,1
2012215415,1,1
2012215416,3,1
2012215420,1,1
2012215423,1,1
2012215428,1,1
2012215429,1,1
2012215441,2,1
2012215443,2,1
2012215444,2,1
2012215450,1,1
2012215454,1,1
2012215455,1,1
2012215456,1,1
2012215459,1,1
2012215460,1,1
2012215461,1,1
2012215464,3,1
2012215466,2,1
2012215471,2,1
2012215473,2,1
2012215474,2,1
2012215476,1,1
2012215480,2,1
2012215482,2,1
2012215484,3,1
2012215487,3,1
2012215491,2,1
2012215492,3,1
2012215493,1,1
2012215495,1,1
2012215496,2,1
2012215497,1,1
2012215499,2,1
2012215504,1,1
2012215508,1,1
2012215510,3,1
2012215513,2,1
2012215519,2,1
2012215524,3,1
2012215525,2,1
2012215530,3,1
2012215539,2,1
2012215543,1,1
2012215546,1,1
2012215554,1,1
2012215556,3,1
2012215558,1,1
2012215563,1,1
2012215565,3,1
2012215567,3,1
2012215569,2,1
2012215572,3,1
2012215573,2,1
2012215576,2,1
2012215577,2,1
2012215578,2,1
2012215580,2,1
2012215584,3,1
2012215587,3,1
2012215589,3,1
2012215590,1,1
2012215593,2,1
2012215598,3,1
2012215599,1,1
2012215602,1,1
2012215603,2,1
2012215608,2,1
2012215611,1,1
2012215612,2,1
2012215614,1,1
2012215615,1,1
2012215617,3,1
2012215619,3,1
2012215622,2,1
2012215623,2,1
2012215624,2,1
2012215625,3,1
2012215630,3,1
2012215634,2,1
2012215635,2,1
2012215636,1,1
2012215638,1,1
2012215640,1,1
2012215642,1,1
2012215643,2,1
2012215644,2,1
2012215645,2,1
2012215648,1,1
2012215649,2,1
2012215651,2,1
2012215656,1,1
2012215657,2,1
2012215659,2,1
2012215661,2,1
2012215662,2,1
2012215665,2,1
2012215666,2,1
2012215669,2,1
2012215670,2,1
2012215673,2,1
2012215675,3,1
2012215679,1,1
2012215680,2,1
2012215681,2,1
2012215683,2,1
2012215687,2,1
2012215688,3,1
2012215689,3,1
2012215690,1,1
2012215693,1,1
2012215698,2,1
2012215701,3,1
2012215706,1,1
2012215707,3,1
2012215708,2,1
2012215709,2,1
2012215710,1,1
2012215711,3,1
2012215712,2,1
2012215713,2,1
2012215714,2,1
2012215715,1,1
2012215726,1,1
2012215734,1,1
2012215744,1,1
2012215745,2,1
2012215746,1,1
2012215747,2,1
2012215748,2,1
2012215749,3,1
2012215750,3,1
2012215751,1,1
2012215752,1,1
2012215760,2,1
2012215761,3,1
2012215762,3,1
2012215765,3,1
2012215766,2,1
2012215771,1,1
2012215773,2,1
2012215775,1,1
2012215777,2,1
2012215778,2,1
2012215781,2,1
2012215785,1,1
2012215790,1,1
2012215791,2,1
2012215794,2,1
2012215796,1,1
2012215797,2,1
2012215801,3,1
2012215802,2,1
2012215803,3,1
2012215804,2,1
2012215806,2,1
2012215808,1,1
2012215809,2,1
2012215810,1,1
2012215813,1,1
2012215814,2,1
2012215817,1,1
2012215818,1,1
2012215819,1,1
2012215824,2,1
2012215829,3,1
2012215831,3,1
2012215833,3,1
2012215835,2,1
2012215839,1,1
2012215845,3,1
2012215848,2,1
2012215849,2,1
2012215852,2,1
2012215853,3,1
2012215857,3,1
2012215861,2,1
2012215864,3,1
2012215866,1,1
2012215868,1,1
2012215871,2,1
2012215872,1,1
2012215873,1,1
2012215877,2,1
2012215878,1,1
2012215879,1,1
2012215881,2,1
2012215885,1,1
2012215886,2,1
2012215887,1,1
2012215890,1,1
2012215898,2,1
2012215900,1,1
2012215902,3,1
2012215903,1,1
2012215907,3,1
2012215909,3,1
2012215910,1,1
2012215911,1,1
2012215912,2,1
2012215914,2,1
2012215915,1,1
2012215916,1,1
2012215919,1,1
2012215921,1,1
2012215925,1,1
2012215926,2,1
2012215927,3,1
2012215928,3,1
2012215931,1,1
2012215932,1,1
2012215933,2,1
2012215937,1,1
2012215941,2,1
2012215943,1,1
2012215944,1,1
2012215945,1,1
2012215946,1,1
2012215947,2,1
2012215948,1,1
2012215953,1,1
2012215955,2,1
2012215956,1,1
2012215959,1,1
2012215962,1,1
2012215964,3,1
2012215965,1,1
2012215966,3,1
2012215968,3,1
2012215969,2,1
2012215970,2,1
2012215971,1,1
2012215976,1,1
2012215977,1,1
2012215978,2,1
2012215982,1,1
2012215983,1,1
2012215984,2,1
2012215986,1,1
2012215987,1,1
2012215989,3,1
2012215990,1,1
2012215993,2,1
2012215994,2,1
2012215997,2,1
2012215998,3,1
2012215999,1,1
2012216004,2,1
2012216005,1,1
2012216006,1,1
2012216007,2,1
2012216008,2,1
2012216009,2,1
2012216010,2,1
2012216011,1,1
2012216012,1,1
2012216015,2,1
2012216016,3,1
2012216019,1,1
2012216020,2,1
2012216022,3,1
2012216024,1,1
2012216027,3,1
2012216029,1,1
2012216030,1,1
2012216033,2,1
2012216035,1,1
2012216037,1,1
2012216038,2,1
2012216040,1,1
2012216042,1,1
2012216043,1,1
2012216045,3,1
2012216047,3,1
2012216049,1,1
2012216058,3,1
2012216063,3,1
2012216064,1,1
2012216066,1,1
2012216069,2,1
2012216070,2,1
2012216071,1,1
2012216083,1,1
2012216089,1,1
2012216091,2,1
2012216094,1,1
2012216095,2,1
2012223174,1,1
2012420000000,1,1
